# Origin	Destination	Bidirectional	Display info
# Static collision edge overrides for map data gaps. These block movement across the edge, not the whole tile.
3229 3472 0	3229 3471 0	true	Varrock Palace garden south fence
3230 3472 0	3230 3471 0	true	Varrock Palace garden south fence
3231 3472 0	3231 3471 0	true	Varrock Palace garden south fence
3232 3472 0	3232 3471 0	true	Varrock Palace garden south fence
3233 3472 0	3233 3471 0	true	Varrock Palace garden south fence
3234 3472 0	3234 3471 0	true	Varrock Palace garden south fence
3235 3472 0	3235 3471 0	true	Varrock Palace garden south fence
3236 3472 0	3236 3471 0	true	Varrock Palace garden south fence
3237 3472 0	3237 3471 0	true	Varrock Palace garden south fence
3238 3472 0	3238 3471 0	true	Varrock Palace garden south fence
3239 3472 0	3239 3471 0	true	Varrock Palace garden south fence
3240 3472 0	3240 3471 0	true	Varrock Palace garden south fence
3241 3472 0	3241 3471 0	true	Varrock Palace garden south fence
# Taverley wall (gate at x=2936 is a door, handled by walker)
2924 3450 0	2924 3449 0	true	Taverley wall
2925 3450 0	2925 3449 0	true	Taverley wall
2926 3450 0	2926 3449 0	true	Taverley wall
2927 3450 0	2927 3449 0	true	Taverley wall
2928 3450 0	2928 3449 0	true	Taverley wall
2929 3450 0	2929 3449 0	true	Taverley wall
2930 3450 0	2930 3449 0	true	Taverley wall
2931 3450 0	2931 3449 0	true	Taverley wall
2932 3450 0	2932 3449 0	true	Taverley wall
2933 3450 0	2933 3449 0	true	Taverley wall
2934 3450 0	2934 3449 0	true	Taverley wall
2935 3450 0	2935 3449 0	true	Taverley wall
2937 3450 0	2937 3449 0	true	Taverley wall
2938 3450 0	2938 3449 0	true	Taverley wall
